element_idx,element_type,jens,jeans
7369,P,0.287467,0.243941
7370,P,0.383947,0.341707
7371,P,0.391697,0.362192
7372,R,0.765156,0.480101
7373,R,0.738254,0.439183
7374,T,0.4617,0.363336
7375,T,0.529888,0.376857
7376,T,0.456883,0.322369
7377,T,0.528895,0.372693
7378,P,0.288528,0.201579
7379,P,0.320891,0.257718
7380,P,0.294574,0.226648
7381,P,0.239529,0.196689
7382,P,0.897588,0.879452
7383,T,0.508108,0.368259
7384,T,0.467428,0.35274
7385,T,0.481939,0.365857
7386,T,0.521086,0.376939
7387,P,0.30707,0.254267
7388,P,0.313227,0.229618
7389,P,0.265131,0.21084
7390,P,0.280177,0.20974
7391,P,0.958966,0.921082
7392,T,0.487197,0.365085
7393,T,0.507765,0.382529
7394,T,0.671471,0.552607
7395,P,0.293371,0.228044
7396,P,0.296835,0.220387
7397,P,0.300628,0.221734
7398,P,0.260673,0.225442
7399,P,0.37755,0.330036
7400,P,0.360425,0.337947
7401,R,0.768024,0.476645
7402,R,0.774581,0.419978
7403,T,0.472203,0.373127
7404,T,0.504731,0.35238
7405,T,0.707921,0.530589
7406,P,0.295597,0.218918
7407,P,0.298537,0.22403
7408,P,0.278864,0.229027
7409,P,0.283695,0.238909
7410,P,0.408956,0.364425
7411,P,0.408643,0.334249
7412,R,0.783808,0.456722
7413,R,0.797544,0.482585
7414,T,0.496956,0.351435
7415,T,0.543178,0.39229
7416,T,0.51058,0.401711
7417,T,0.4742,0.391843
7418,P,0.27414,0.240037
7419,P,0.316742,0.247525
7420,P,0.345052,0.247273
7421,P,0.303504,0.248683
7422,P,0.94154,0.869119
7423,T,0.504264,0.371444
7424,T,0.516547,0.375996
7425,T,0.473367,0.329456
7426,T,0.451405,0.314205
7427,P,0.2801,0.230141
7428,P,0.277002,0.206718
7429,P,0.292572,0.216357
7430,P,0.283795,0.231072
7431,P,0.946973,0.854551
7432,T,0.500496,0.373584
7433,T,0.529903,0.384872
7434,T,0.680162,0.524512
7435,P,0.30552,0.237294
7436,P,0.30872,0.225513
7437,P,0.286818,0.22351
7438,P,0.316292,0.253973
7439,P,0.376078,0.328696
7440,P,0.381474,0.328471
7441,R,0.764369,0.399217
7442,R,0.772865,0.46406
7443,T,0.483342,0.331823
7444,T,0.517962,0.346869
7445,T,0.738392,0.56097
7446,P,0.322238,0.249034
7447,P,0.305794,0.242492
7448,P,0.272842,0.226229
7449,P,0.286062,0.241799
7450,P,0.416826,0.357083
7451,P,0.44189,0.387921
7452,R,0.795441,0.424667
7453,R,0.795503,0.468924
7454,T,0.51465,0.392329
7455,T,0.530079,0.412712
7456,T,0.535004,0.427097
7457,T,0.476261,0.362955
7458,P,0.288859,0.231537
7459,P,0.315351,0.252339
7460,P,0.333715,0.260003
7461,P,0.321001,0.272123
7462,P,0.939764,0.86845
7463,T,0.455647,0.369189
7464,T,0.536836,0.392002
7465,T,0.515702,0.382188
7466,T,0.535842,0.37718
7467,P,0.296803,0.252586
7468,P,0.337072,0.27436
7469,P,0.317901,0.272279
7470,P,0.276626,0.241866
7471,P,0.952127,0.863179
7472,T,0.493443,0.371595
7473,T,0.540581,0.437598
7474,T,0.480394,0.352865
7475,T,0.498054,0.375009
7476,P,0.313454,0.260329
7477,P,0.320783,0.27298
7478,P,0.345731,0.264392
7479,P,0.293846,0.250867
7480,P,0.907492,0.879307
7481,T,0.502797,0.385502
7482,T,0.512911,0.418134
7483,T,0.563246,0.435426
7484,T,0.526166,0.410735
7485,P,0.30943,0.250663
7486,P,0.325449,0.253559
7487,P,0.345569,0.27231
7488,P,0.338725,0.2701
7489,P,0.95725,0.865247
7490,T,0.515733,0.388231
7491,T,0.531876,0.383364
7492,T,0.682702,0.520111
7493,P,0.294704,0.225747
7494,P,0.275893,0.204134
7495,P,0.322069,0.252616
7496,P,0.305154,0.235894
7497,P,0.377733,0.318646
7498,P,0.351905,0.297105
7499,R,0.750461,0.478216
7500,R,0.748133,0.453857
7501,T,0.490861,0.342774
7502,T,0.507223,0.401599
7503,T,0.688691,0.533958
7504,P,0.332724,0.261114
7505,P,0.296511,0.258399
7506,P,0.298965,0.242701
7507,P,0.284442,0.2167
7508,P,0.417326,0.379409
7509,P,0.398776,0.346552
7510,R,0.775969,0.484909
7511,R,0.778254,0.494789
7512,T,0.554446,0.405784
7513,T,0.494298,0.37613
7514,T,0.469132,0.340702
7515,T,0.522671,0.405033
7516,P,0.335071,0.25901
7517,P,0.301342,0.260572
7518,P,0.30578,0.26498
7519,P,0.285927,0.208001
7520,P,0.94224,0.899545
7521,T,0.501891,0.379643
7522,T,0.503465,0.365581
7523,T,0.519544,0.390098
7524,T,0.464619,0.344156
7525,P,0.290381,0.236559
7526,P,0.270653,0.220544
7527,P,0.305985,0.251716
7528,P,0.293616,0.247577
7529,P,0.958958,0.914653
7530,T,0.533136,0.384273
7531,T,0.495546,0.352776
7532,T,0.64772,0.497904
7533,P,0.301507,0.247061
7534,P,0.302047,0.238096
7535,P,0.286862,0.203979
7536,P,0.326691,0.247317
7537,P,0.352175,0.301357
7538,P,0.375196,0.327652
7539,R,0.777078,0.474712
7540,R,0.777679,0.460597
7541,T,0.460311,0.30561
7542,T,0.521228,0.368842
7543,T,0.708353,0.536595
7544,P,0.315322,0.248502
7545,P,0.26579,0.209105
7546,P,0.26469,0.207153
7547,P,0.261693,0.200721
7548,P,0.407038,0.346154
7549,P,0.37166,0.308611
7550,R,0.770081,0.42799
7551,R,0.766215,0.410568
7552,T,0.487897,0.357725
7553,T,0.528975,0.382336
7554,T,0.707304,0.559966
7555,P,0.302937,0.239613
7556,P,0.284848,0.228731
7557,P,0.295502,0.244878
7558,P,0.282273,0.214959
7559,P,0.414958,0.357683
7560,P,0.383721,0.332664
7561,R,0.765593,0.478589
7562,R,0.75922,0.438538
7563,T,0.549148,0.415204
7564,T,0.509397,0.377969
7565,T,0.705358,0.573246
7566,P,0.310238,0.242749
7567,P,0.304371,0.244727
7568,P,0.344387,0.282919
7569,P,0.337866,0.248662
7570,P,0.429771,0.378765
7571,P,0.419808,0.378124
7572,R,0.755433,0.48431
7573,R,0.793934,0.490861
7574,T,0.498646,0.361472
7575,T,0.505262,0.384739
7576,T,0.526766,0.377403
7577,T,0.474122,0.361079
7578,P,0.302554,0.268551
7579,P,0.273622,0.225057
7580,P,0.330196,0.24635
7581,P,0.31986,0.239869
7582,P,0.924538,0.862037
7583,T,0.517831,0.398814
7584,T,0.485298,0.349275
7585,T,0.469613,0.3423
7586,T,0.518925,0.38632
7587,P,0.306009,0.230444
7588,P,0.302884,0.24626
7589,P,0.272813,0.224523
7590,P,0.297965,0.236366
7591,P,0.937476,0.896356
7592,T,0.483927,0.353139
7593,T,0.499644,0.388085
7594,T,0.676763,0.560529
7595,P,0.269751,0.224051
7596,P,0.301249,0.231736
7597,P,0.27371,0.212751
7598,P,0.285085,0.227411
7599,P,0.372419,0.321141
7600,P,0.409019,0.344598
7601,R,0.758947,0.444278
7602,R,0.75893,0.477318
7603,T,0.522894,0.381276
7604,T,0.514019,0.398584
7605,T,0.681616,0.532954
7606,P,0.310652,0.266364
7607,P,0.310409,0.236297
7608,P,0.31344,0.245878
7609,P,0.296051,0.234896
7610,P,0.39963,0.35281
7611,P,0.368894,0.324826
7612,R,0.827982,0.546191
7613,R,0.813129,0.518074
7614,T,0.472877,0.330884
7615,T,0.493361,0.339563
7616,T,0.48484,0.350539
7617,T,0.49221,0.352851
7618,P,0.267325,0.20027
7619,P,0.279279,0.203106
7620,P,0.282348,0.207365
7621,P,0.252914,0.209059
7622,P,0.967538,0.913995
7623,T,0.513341,0.389846
7624,T,0.45458,0.355084
7625,T,0.520525,0.364348
7626,T,0.521827,0.386891
7627,P,0.311693,0.246949
7628,P,0.297851,0.243391
7629,P,0.27588,0.234001
7630,P,0.332817,0.263412
7631,P,0.954011,0.893366
7632,T,0.520825,0.368249
7633,T,0.486695,0.376044
7634,T,0.480362,0.356263
7635,T,0.521755,0.398504
7636,P,0.319147,0.234627
7637,P,0.294194,0.234601
7638,P,0.269262,0.230115
7639,P,0.290443,0.233954
7640,P,0.954366,0.857114
7641,T,0.522545,0.350755
7642,T,0.516404,0.354358
7643,T,0.516707,0.391523
7644,T,0.445304,0.334044
7645,P,0.270816,0.225689
7646,P,0.261112,0.203254
7647,P,0.30594,0.235557
7648,P,0.3137,0.227983
7649,P,0.975363,0.875692
7650,T,0.510729,0.372237
7651,T,0.529699,0.392926
7652,T,0.738043,0.586043
7653,P,0.30448,0.25409
7654,P,0.324458,0.241843
7655,P,0.304184,0.245439
7656,P,0.287818,0.245437
7657,P,0.43336,0.364438
7658,P,0.427623,0.369901
7659,R,0.755989,0.434296
7660,R,0.748357,0.42293
7661,T,0.488866,0.36864
7662,T,0.452734,0.34299
7663,T,0.693314,0.575962
7664,P,0.256372,0.205291
7665,P,0.287729,0.213265
7666,P,0.278664,0.213801
7667,P,0.287655,0.239881
7668,P,0.389891,0.337262
7669,P,0.42432,0.352001
7670,R,0.794624,0.465868
7671,R,0.794107,0.469902
7672,T,0.553229,0.412906
7673,T,0.489115,0.363343
7674,T,0.484155,0.383897
7675,T,0.555084,0.408774
7676,P,0.35774,0.272484
7677,P,0.326354,0.25642
7678,P,0.275337,0.23339
7679,P,0.310958,0.260171
7680,P,0.967566,0.861508
7681,T,0.438169,0.331184
7682,T,0.535112,0.395204
7683,T,0.494047,0.356929
7684,T,0.498277,0.370727
7685,P,0.260268,0.212395
7686,P,0.340928,0.241501
7687,P,0.307905,0.239389
7688,P,0.251799,0.20711
7689,P,0.953531,0.916363
7690,T,0.510653,0.373109
7691,T,0.519614,0.401947
7692,T,0.702191,0.581608
7693,P,0.319722,0.249131
7694,P,0.283358,0.237284
7695,P,0.30954,0.244938
7696,P,0.275932,0.222379
7697,P,0.435108,0.391349
7698,P,0.378948,0.350991
7699,R,0.777119,0.498137
7700,R,0.774561,0.437516
7701,T,0.553943,0.423237
7702,T,0.522355,0.399193
7703,T,0.68704,0.563349
7704,P,0.342527,0.265192
7705,P,0.284213,0.248271
7706,P,0.316999,0.284597
7707,P,0.347188,0.280193
7708,P,0.394215,0.362879
7709,P,0.355637,0.333325
7710,R,0.747184,0.431081
7711,R,0.797718,0.440562
7712,T,0.514361,0.377588
7713,T,0.511812,0.371575
7714,T,0.6958,0.539853
7715,P,0.316449,0.240455
7716,P,0.300791,0.251083
7717,P,0.326339,0.276849
7718,P,0.308398,0.255072
7719,P,0.416616,0.364875
7720,P,0.402953,0.362325
7721,R,0.811193,0.521936
7722,R,0.773399,0.467887
7723,T,0.538114,0.378386
7724,T,0.558204,0.380112
7725,T,0.680191,0.514113
7726,P,0.296901,0.234101
7727,P,0.329534,0.246106
7728,P,0.297387,0.223288
7729,P,0.301535,0.24314
7730,P,0.363043,0.325754
7731,P,0.380709,0.33835
7732,R,0.771242,0.439505
7733,R,0.774231,0.499497
7734,T,0.485663,0.388673
7735,T,0.539638,0.385922
7736,T,0.510509,0.390669
7737,T,0.525716,0.370277
7738,P,0.310628,0.252853
7739,P,0.334651,0.250504
7740,P,0.332247,0.266151
7741,P,0.299295,0.247416
7742,P,0.949354,0.882376
7743,T,0.520936,0.390798
7744,T,0.477243,0.369493
7745,T,0.522716,0.407762
7746,T,0.485766,0.350864
7747,P,0.291961,0.245548
7748,P,0.279883,0.241505
7749,P,0.290703,0.25433
7750,P,0.350095,0.262372
7751,P,0.961759,0.916231
7752,T,0.520741,0.366993
7753,T,0.490871,0.354854
7754,T,0.64381,0.503739
7755,P,0.304059,0.253181
7756,P,0.289594,0.232613
7757,P,0.28882,0.243278
7758,P,0.288802,0.201288
7759,P,0.380279,0.328131
7760,P,0.356974,0.305727
7761,R,0.803463,0.503827
7762,R,0.799962,0.518994
7763,T,0.457765,0.312477
7764,T,0.456787,0.341648
7765,T,0.728503,0.55121
7766,P,0.268155,0.231345
7767,P,0.283677,0.226494
7768,P,0.26194,0.203176
7769,P,0.253098,0.199095
7770,P,0.424817,0.345325
7771,P,0.41389,0.336604
7772,R,0.765537,0.438856
7773,R,0.766479,0.419135
7774,T,0.526866,0.38174
7775,T,0.505663,0.352201
7776,T,0.538508,0.373005
7777,T,0.479711,0.353457
7778,P,0.306632,0.253065
7779,P,0.285157,0.230676
7780,P,0.318723,0.262665
7781,P,0.337704,0.256506
7782,P,0.927994,0.829602
7783,T,0.508544,0.363998
7784,T,0.537128,0.413443
7785,T,0.545546,0.416041
7786,T,0.513145,0.387175
7787,P,0.306777,0.268681
7788,P,0.313633,0.244688
7789,P,0.367657,0.265586
7790,P,0.325179,0.242272
7791,P,0.967403,0.911896
7792,T,0.509471,0.370633
7793,T,0.539925,0.391494
7794,T,0.514398,0.366187
7795,T,0.526672,0.376979
7796,P,0.30421,0.240849
7797,P,0.324313,0.240736
7798,P,0.320808,0.274539
7799,P,0.301265,0.234671
7800,P,0.926916,0.875288
7801,T,0.501755,0.361317
7802,T,0.482431,0.357506
7803,T,0.490958,0.398928
7804,T,0.526764,0.391559
7805,P,0.310912,0.247474
7806,P,0.308036,0.265569
7807,P,0.27804,0.229507
7808,P,0.288646,0.236602
7809,P,0.947756,0.814622
7810,T,0.516569,0.365587
7811,T,0.516684,0.358814
7812,T,0.707622,0.532251
7813,P,0.312651,0.261276
7814,P,0.302389,0.238787
7815,P,0.292917,0.233742
7816,P,0.304014,0.275989
7817,P,0.424556,0.395733
7818,P,0.410431,0.387104
7819,R,0.77726,0.497447
7820,R,0.770027,0.464245
7821,T,0.497762,0.387752
7822,T,0.491372,0.365942
7823,T,0.686895,0.572878
7824,P,0.298508,0.219727
7825,P,0.265592,0.207135
7826,P,0.272082,0.225349
7827,P,0.293838,0.240264
7828,P,0.374793,0.323436
7829,P,0.37895,0.325358
7830,R,0.761636,0.416492
7831,R,0.765697,0.421136
7832,T,0.542452,0.371752
7833,T,0.477774,0.368269
7834,T,0.498713,0.377215
7835,T,0.489373,0.370206
7836,P,0.313454,0.246179
7837,P,0.275807,0.239692
7838,P,0.285181,0.236222
7839,P,0.31431,0.23369
7840,P,0.957921,0.887435
7841,T,0.501935,0.367478
7842,T,0.521792,0.357988
7843,T,0.480784,0.376539
7844,T,0.527097,0.397181
7845,P,0.312041,0.232518
7846,P,0.315409,0.230711
7847,P,0.290541,0.227391
7848,P,0.287271,0.241891
7849,P,0.943745,0.856069
7850,T,0.521858,0.388971
7851,T,0.521692,0.415116
7852,T,0.670387,0.546892
7853,P,0.333031,0.282929
7854,P,0.321942,0.259715
7855,P,0.328935,0.248433
7856,P,0.277937,0.221079
7857,P,0.416483,0.364053
7858,P,0.34988,0.311485
7859,R,0.787486,0.490175
7860,R,0.81752,0.457546
7861,T,0.504349,0.372487
7862,T,0.495048,0.388896
7863,T,0.653152,0.537282
7864,P,0.283771,0.229007
7865,P,0.31847,0.269838
7866,P,0.266077,0.209122
7867,P,0.330891,0.252998
7868,P,0.347117,0.303863
7869,P,0.42348,0.362068
7870,R,0.76461,0.441181
7871,R,0.775793,0.516489
7872,T,0.454419,0.348951
7873,T,0.521312,0.42025
7874,T,0.696374,0.561958
7875,P,0.304248,0.236
7876,P,0.345633,0.274111
7877,P,0.270437,0.2226
7878,P,0.290012,0.233015
7879,P,0.419542,0.363301
7880,P,0.442051,0.376756
7881,R,0.791419,0.475316
7882,R,0.791783,0.473912
7883,T,0.511167,0.388307
7884,T,0.549287,0.398499
7885,T,0.649904,0.503951
7886,P,0.31835,0.24653
7887,P,0.330114,0.238985
7888,P,0.321589,0.259162
7889,P,0.320948,0.238076
7890,P,0.384504,0.354659
7891,P,0.398286,0.332986
7892,R,0.794498,0.432222
7893,R,0.782509,0.49859
7894,T,0.564437,0.428922
7895,T,0.518029,0.409506
7896,T,0.536639,0.426108
7897,T,0.512206,0.404379
7898,P,0.334137,0.248639
7899,P,0.313602,0.256661
7900,P,0.330524,0.268099
7901,P,0.35168,0.280533
7902,P,0.951467,0.896372
7903,T,0.502697,0.385617
7904,T,0.53822,0.388533
7905,T,0.492713,0.369156
7906,T,0.527197,0.391981
7907,P,0.31585,0.237707
7908,P,0.338553,0.27073
7909,P,0.32106,0.262625
7910,P,0.299569,0.227031
7911,P,0.940238,0.893805
7912,T,0.495117,0.345243
7913,T,0.482057,0.342753
7914,T,0.690307,0.505352
7915,P,0.264803,0.216075
7916,P,0.305533,0.241222
7917,P,0.276229,0.228892
7918,P,0.295576,0.228348
7919,P,0.382271,0.319908
7920,P,0.391748,0.348347
7921,R,0.732998,0.447704
7922,R,0.733676,0.438917
7923,T,0.525813,0.402505
7924,T,0.510359,0.374743
7925,T,0.680132,0.548241
7926,P,0.294037,0.210667
7927,P,0.2813,0.230038
7928,P,0.319988,0.243752
7929,P,0.302038,0.26128
7930,P,0.410986,0.363792
7931,P,0.375009,0.349552
7932,R,0.80789,0.523857
7933,R,0.803466,0.447919
7934,T,0.495727,0.362946
7935,T,0.520862,0.419605
7936,T,0.49685,0.396215
7937,T,0.493246,0.356062
7938,P,0.287917,0.226823
7939,P,0.318914,0.273821
7940,P,0.306163,0.264838
7941,P,0.300174,0.239834
7942,P,0.949096,0.878771
7943,T,0.532739,0.371185
7944,T,0.470825,0.373924
7945,T,0.52418,0.377396
7946,T,0.467985,0.329355
7947,P,0.29309,0.225034
7948,P,0.267853,0.229218
7949,P,0.292717,0.221018
7950,P,0.333505,0.241984
7951,P,0.89545,0.833875
7952,T,0.436816,0.326142
7953,T,0.544995,0.378321
7954,T,0.53023,0.42338
7955,T,0.488379,0.360711
7956,P,0.258496,0.20493
7957,P,0.338476,0.248493
7958,P,0.330659,0.246959
7959,P,0.286388,0.221315
7960,P,0.929294,0.855573
7961,T,0.526717,0.391317
7962,T,0.514555,0.382146
7963,T,0.524931,0.379439
7964,T,0.541867,0.407719
7965,P,0.33647,0.270023
7966,P,0.321271,0.25177
7967,P,0.305795,0.25542
7968,P,0.314426,0.265611
7969,P,0.962296,0.92869
7970,T,0.517161,0.412541
7971,T,0.484142,0.372781
7972,T,0.690323,0.587911
7973,P,0.290057,0.216166
7974,P,0.280351,0.230816
7975,P,0.301334,0.232444
7976,P,0.322793,0.261457
7977,P,0.385673,0.346055
7978,P,0.403878,0.3507
7979,R,0.77184,0.460031
7980,R,0.747957,0.447614
7981,T,0.479836,0.359102
7982,T,0.550321,0.389184
7983,T,0.739613,0.568531
7984,P,0.297423,0.242608
7985,P,0.345529,0.284232
7986,P,0.299766,0.245229
7987,P,0.298914,0.250083
7988,P,0.40217,0.362316
7989,P,0.460406,0.415806
7990,R,0.789028,0.445242
7991,R,0.772624,0.503141
7992,T,0.519035,0.410578
7993,T,0.50049,0.364549
7994,T,0.472766,0.364258
7995,T,0.490663,0.386127
7996,P,0.309007,0.239136
7997,P,0.291534,0.233359
7998,P,0.30087,0.273798
7999,P,0.296758,0.237501
8000,P,0.93959,0.812616
8001,T,0.487687,0.342881
8002,T,0.513125,0.383111
8003,T,0.530539,0.379147
8004,T,0.475544,0.320401
8005,P,0.271626,0.219371
8006,P,0.28328,0.229495
8007,P,0.33584,0.246105
8008,P,0.296244,0.251681
8009,P,0.921154,0.84076
8010,T,0.477262,0.35078
8011,T,0.522883,0.390746
8012,T,0.654681,0.535992
8013,P,0.306639,0.227279
8014,P,0.299254,0.240654
8015,P,0.30215,0.239643
8016,P,0.305317,0.247243
8017,P,0.387519,0.349804
8018,P,0.387702,0.328287
8019,R,0.781488,0.484966
8020,R,0.778534,0.467559
8021,T,0.545152,0.384986
8022,T,0.544205,0.386123
8023,T,0.678124,0.517544
8024,P,0.333944,0.269349
8025,P,0.315763,0.237391
8026,P,0.342401,0.268434
8027,P,0.286648,0.224738
8028,P,0.407976,0.357707
8029,P,0.360638,0.332907
8030,R,0.750292,0.458278
8031,R,0.798037,0.442349
8032,T,0.510662,0.349701
8033,T,0.513708,0.352245
8034,T,0.688174,0.496695
8035,P,0.26884,0.202796
8036,P,0.289367,0.233547
8037,P,0.304377,0.234462
8038,P,0.303787,0.214275
8039,P,0.360619,0.305117
8040,P,0.389597,0.349808
8041,R,0.771308,0.424198
8042,R,0.756307,0.455359
8043,T,0.472667,0.351072
8044,T,0.525906,0.416869
8045,T,0.706499,0.57724
8046,P,0.302729,0.262481
8047,P,0.33028,0.271451
8048,P,0.273266,0.210836
8049,P,0.280346,0.224838
8050,P,0.410796,0.355852
8051,P,0.415255,0.345632
8052,R,0.762735,0.465673
8053,R,0.793635,0.444099
8054,T,0.469576,0.36777
8055,T,0.487066,0.339366
8056,T,0.475465,0.347006
8057,T,0.492739,0.339296
8058,P,0.265708,0.220586
8059,P,0.279558,0.217737
8060,P,0.271051,0.215184
8061,P,0.280401,0.225392
8062,P,0.942956,0.882833
8063,T,0.473421,0.339227
8064,T,0.523618,0.371866
8065,T,0.512129,0.361258
8066,T,0.485692,0.351898
8067,P,0.263608,0.22391
8068,P,0.286367,0.240167
8069,P,0.315158,0.232806
8070,P,0.294452,0.247548
8071,P,0.942734,0.883048
8072,T,0.50152,0.352996
8073,T,0.495625,0.374876
8074,T,0.699169,0.54421
8075,P,0.307858,0.248805
8076,P,0.276526,0.249487
8077,P,0.325625,0.235177
8078,P,0.279801,0.226526
8079,P,0.420099,0.377003
8080,P,0.38767,0.352297
8081,R,0.785556,0.489028
8082,R,0.795627,0.464421
8083,T,0.456983,0.352479
8084,T,0.493265,0.39198
8085,T,0.684407,0.552739
8086,P,0.283705,0.220516
8087,P,0.301363,0.240436
8088,P,0.271241,0.226228
8089,P,0.259528,0.209082
8090,P,0.402721,0.35077
8091,P,0.38496,0.347484
8092,R,0.813563,0.495987
8093,R,0.802123,0.474392
8094,T,0.48925,0.382376
8095,T,0.531443,0.387311
8096,T,0.54321,0.398997
8097,T,0.47386,0.353758
8098,P,0.305438,0.262841
8099,P,0.299235,0.227069
8100,P,0.331024,0.264907
8101,P,0.294276,0.229441
8102,P,0.940224,0.896026
8103,T,0.53553,0.406525
8104,T,0.517397,0.37526
8105,T,0.510556,0.364241
8106,T,0.513739,0.404275
8107,P,0.323449,0.280912
8108,P,0.323287,0.239841
8109,P,0.321736,0.234764
8110,P,0.347916,0.290656
8111,P,0.913144,0.837309
8112,T,0.533622,0.393647
8113,T,0.5252,0.409228
8114,T,0.502498,0.378799
8115,T,0.493892,0.377989
8116,P,0.31195,0.254622
8117,P,0.320659,0.248775
8118,P,0.306246,0.279741
8119,P,0.316296,0.244558
8120,P,0.944405,0.899064
8121,T,0.521492,0.391671
8122,T,0.476474,0.361223
8123,T,0.512869,0.395603
8124,T,0.491335,0.377908
8125,P,0.319533,0.231966
8126,P,0.273409,0.221811
8127,P,0.281897,0.217882
8128,P,0.315325,0.24932
8129,P,0.962753,0.864501
8130,T,0.515517,0.388475
8131,T,0.503646,0.356328
8132,T,0.742295,0.563339
8133,P,0.28083,0.238225
8134,P,0.296547,0.231246
8135,P,0.33912,0.25776
8136,P,0.311797,0.267183
8137,P,0.42631,0.375332
8138,P,0.440713,0.369725
8139,R,0.78099,0.44245
8140,R,0.783682,0.47688
8141,T,0.513959,0.405731
8142,T,0.485266,0.383093
8143,T,0.699084,0.596514
8144,P,0.285332,0.220546
8145,P,0.304961,0.241676
8146,P,0.298681,0.226221
8147,P,0.289771,0.225482
8148,P,0.403474,0.356467
8149,P,0.391242,0.344141
8150,R,0.783858,0.458688
8151,R,0.784281,0.44974
8152,T,0.486805,0.331339
8153,T,0.5324,0.377542
8154,T,0.480054,0.345317
8155,T,0.519566,0.372202
8156,P,0.299075,0.227596
8157,P,0.321088,0.221044
8158,P,0.30799,0.217065
8159,P,0.276072,0.227273
8160,P,0.944146,0.848394
8161,T,0.497589,0.388719
8162,T,0.491512,0.374106
8163,T,0.526112,0.415074
8164,T,0.496313,0.355336
8165,P,0.295335,0.252733
8166,P,0.280258,0.235472
8167,P,0.302267,0.254159
8168,P,0.304367,0.24217
8169,P,0.941732,0.855879
8170,T,0.476615,0.3453
8171,T,0.502468,0.381377
8172,T,0.709267,0.54289
8173,P,0.324642,0.241199
8174,P,0.276356,0.230198
8175,P,0.307077,0.260151
8176,P,0.300507,0.237282
8177,P,0.444681,0.403354
8178,P,0.409931,0.344348
8179,R,0.741309,0.430677
8180,R,0.781645,0.433796
8181,T,0.533951,0.399369
8182,T,0.504493,0.386364
8183,T,0.68317,0.556905
8184,P,0.290025,0.240839
8185,P,0.310562,0.246577
8186,P,0.308399,0.231343
8187,P,0.307248,0.248131
8188,P,0.392677,0.35146
8189,P,0.397855,0.358685
8190,R,0.785133,0.457161
8191,R,0.744791,0.418575
8192,T,0.483228,0.377063
8193,T,0.516448,0.349505
8194,T,0.521879,0.372102
8195,T,0.508987,0.383395
8196,P,0.322682,0.258649
8197,P,0.319847,0.245103
8198,P,0.33579,0.276182
8199,P,0.292694,0.233935
8200,P,0.926504,0.816513
8201,T,0.473459,0.353601
8202,T,0.521214,0.402918
8203,T,0.509253,0.369076
8204,T,0.484059,0.350345
8205,P,0.284918,0.24913
8206,P,0.290924,0.239856
8207,P,0.357527,0.288305
8208,P,0.28755,0.24242
8209,P,0.945144,0.866637
8210,T,0.516574,0.383576
8211,T,0.475952,0.352468
8212,T,0.666693,0.526113
8213,P,0.272236,0.206394
8214,P,0.255655,0.205949
8215,P,0.310734,0.238157
8216,P,0.31467,0.22921
8217,P,0.37652,0.319157
8218,P,0.357258,0.306678
8219,R,0.799792,0.466842
8220,R,0.782692,0.474368
8221,T,0.456693,0.337763
8222,T,0.543166,0.394589
8223,T,0.751441,0.572514
8224,P,0.344775,0.274901
8225,P,0.328235,0.273019
8226,P,0.28141,0.233898
8227,P,0.252791,0.213861
8228,P,0.458759,0.406714
8229,P,0.424029,0.338181
8230,R,0.779068,0.470183
8231,R,0.775454,0.438851
8232,T,0.455726,0.315259
8233,T,0.481326,0.337684
8234,T,0.515922,0.354314
8235,T,0.46054,0.312943
8236,P,0.243433,0.19672
8237,P,0.282603,0.224028
8238,P,0.283783,0.210459
8239,P,0.266247,0.207014
8240,P,0.911398,0.845991
8241,T,0.5533,0.406342
8242,T,0.490548,0.381421
8243,T,0.494774,0.37828
8244,T,0.531634,0.381223
8245,P,0.334829,0.262169
8246,P,0.302785,0.226322
8247,P,0.276892,0.242597
8248,P,0.30624,0.2323
8249,P,0.971165,0.889201
8250,T,0.48278,0.353447
8251,T,0.474023,0.356553
8252,T,0.663987,0.532528
8253,P,0.302655,0.247409
8254,P,0.29381,0.212473
8255,P,0.291553,0.233823
8256,P,0.258209,0.207955
8257,P,0.410424,0.346847
8258,P,0.35976,0.315925
8259,R,0.749062,0.423674
8260,R,0.798128,0.479143
8261,T,0.50851,0.385916
8262,T,0.478981,0.345739
8263,T,0.725745,0.542713
8264,P,0.27877,0.225746
8265,P,0.292426,0.24349
8266,P,0.313873,0.24545
8267,P,0.305545,0.24721
8268,P,0.410321,0.357455
8269,P,0.432095,0.360649
8270,R,0.781542,0.451432
8271,R,0.78368,0.466735
8272,T,0.508211,0.405876
8273,T,0.491415,0.369643
8274,T,0.4869,0.394991
8275,T,0.527484,0.422301
8276,P,0.343659,0.263474
8277,P,0.318707,0.267448
8278,P,0.282247,0.21822
8279,P,0.293793,0.256492
8280,P,0.947175,0.892666
8281,T,0.501426,0.367233
8282,T,0.496444,0.314017
8283,T,0.501612,0.345461
8284,T,0.451697,0.328651
8285,P,0.283155,0.220357
8286,P,0.266407,0.205978
8287,P,0.299958,0.237687
8288,P,0.287734,0.231871
8289,P,0.900826,0.818819
8290,T,0.52249,0.401082
8291,T,0.510781,0.392435
8292,T,0.687236,0.561348
8293,P,0.27455,0.208065
8294,P,0.301639,0.243549
8295,P,0.321078,0.262005
8296,P,0.321988,0.263056
8297,P,0.365784,0.323688
8298,P,0.405969,0.350568
8299,R,0.799082,0.450893
8300,R,0.787526,0.451134
